https://github.com/jbeder/yaml-cpp,YAML_CPP_BUILD_TESTS
https://github.com/fmtlib/fmt,FMT_TEST
https://github.com/rbock/sqlpp11,BUILD_TESTING
https://github.com/Morwenn/cpp-sort,CPPSORT_BUILD_TESTING
https://github.com/libtom/libtommath,BUILD_TESTING
https://github.com/yaml/libyaml,BUILD_TESTING
https://github.com/nfrechette/acl,INCLUDE_UNIT_TESTS
https://github.com/mariusbancila/stduuid,UUID_BUILD_TESTS
https://github.com/sharkdp/dbg-macro,DBG_MACRO_ENABLE_TESTS
https://github.com/rafat/wavelib,BUILD_UT
https://github.com/jibsen/parg,BUILD_TESTING
https://github.com/simdutf/simdutf,SIMDUTF_TESTS
https://github.com/g-truc/glm,GLM_BUILD_TESTS
https://github.com/bsamseth/cpp-project,NOTHING
https://github.com/DNedic/lockfree,NOTHING
https://github.com/asmjit/asmjit,ASMJIT_TEST
https://github.com/blend2d/blend2d,BLEND2D_TEST
https://github.com/JuliaStrings/utf8proc,UTF8PROC_ENABLE_TESTING
https://github.com/jarro2783/cxxopts,CXXOPTS_BUILD_TESTS
https://github.com/libsigcplusplus/libsigcplusplus,NOTHING
https://github.com/wolftype/versor,NOTHING
https://github.com/tfussell/xlnt,TESTS
https://github.com/pantor/inja,BUILD_TESTING
https://github.com/jlblancoc/nanoflann,NANOFLANN_BUILD_TESTS
https://github.com/serge-sans-paille/frozen,NOTHING
https://github.com/Qix-/tortellini,BUILD_TESTING
https://github.com/ericniebler/range-v3,RANGE_V3_TESTS
https://github.com/pinam45/dynamic_bitset,DYNAMICBITSET_BUILD_TESTS
https://github.com/eranpeer/FakeIt,ENABLE_TESTING
https://github.com/robhz786/strf,STRF_BUILD_TESTS
https://github.com/gabime/spdlog,SPDLOG_BUILD_TESTS
https://github.com/muellan/clipp,BUILD_TESTING
https://github.com/DaveGamble/cJSON,ENABLE_CJSON_TEST
https://github.com/bobluppes/graaf,NOTHING
https://github.com/abumq/easyloggingpp,test
https://github.com/leethomason/tinyxml2,tinyxml2_BUILD_TESTING
https://github.com/yhirose/cpp-unicodelib,NOTHING
https://github.com/yanyiwu/cppjieba,NOTHING
https://github.com/Nomango/configor,BUILD_TESTING
https://github.com/zeux/pugixml,PUGIXML_BUILD_TESTS
https://github.com/snitch-org/snitch,SNITCH_DO_TEST
https://github.com/iboB/itlib,ITLIB_BUILD_TESTS
https://github.com/gracicot/kangaru,KANGARU_TEST
https://github.com/mongodb/libbson,ENABLE_TESTS
https://github.com/Forceflow/libmorton,BUILD_TESTING
https://github.com/ph3at/libenvpp,LIBENVPP_TESTS
https://github.com/timsort/cpp-TimSort,BUILD_TESTING
https://github.com/yhirose/cpp-peglib,BUILD_TESTS
https://github.com/recp/cglm,CGLM_USE_TEST
https://github.com/Taywee/args,ARGS_BUILD_UNITTESTS
https://github.com/cieslarmichal/faker-cxx,BUILD_TESTING
https://github.com/SRombauts/SQLiteCpp,SQLITECPP_BUILD_TESTS
https://github.com/hyperrealm/libconfig,BUILD_TESTS
https://github.com/effolkronium/random,Random_BuildTests
https://github.com/zpl-c/enet,ENET_TEST
https://github.com/taocpp/PEGTL,PEGTL_BUILD_TESTS
https://github.com/seleznevae/libfort,FORT_ENABLE_TESTING
https://github.com/srdja/Collections-C,NOTHING
https://github.com/yhirose/cpp-fstlib,NOTHING
https://github.com/yanyiwu/limonp,NOTHING
https://github.com/lemire/fastmod,NOTHING
https://github.com/google/double-conversion,BUILD_TESTING
https://github.com/libtom/tomsfastmath,BUILD_TESTING
https://github.com/lemire/fast_double_parser,BUILD_TESTING
https://github.com/matt-42/iod,IOD_BUILD_TESTS
https://github.com/lemire/cbitset,NOTHING
https://github.com/lemire/rollinghashcpp,NOTHING
https://github.com/nmslib/hnswlib,HNSWLIB_EXAMPLES
https://github.com/google/robotstxt,ROBOTS_BUILD_TESTS
https://github.com/ericniebler/meta,NOTHING
https://github.com/kuba--/zip,NOTHING
https://github.com/jorgen/json_struct,JSON_STRUCT_OPT_BUILD_TESTS
https://github.com/lemire/EWAHBoolArray,NOTHING
https://github.com/boostorg/histogram,BUILD_TESTING
https://github.com/boost-ext/sml,SML_BUILD_TESTS
https://github.com/kainjow/Mustache,NOTHING
https://github.com/taocpp/operators,TAOCPP_OPERATORS_BUILD_TESTS
https://github.com/taocpp/tuple,TAOCPP_TUPLE_BUILD_TESTS
https://github.com/fastfloat/fast_float,FASTFLOAT_TEST
https://github.com/BYVoid/OpenCC,ENABLE_GTEST
https://github.com/c42f/tinyformat,NOTHING
https://github.com/libsndfile/libsamplerate,LIBSAMPLERATE_TESTS
https://github.com/google/snappy,SNAPPY_BUILD_TESTS
https://github.com/taocpp/json,TAOCPP_JSON_BUILD_TESTS
https://github.com/boostorg/callable_traits,NOTHING
https://github.com/boostorg/hana,NOTHING
https://github.com/boostorg/hof,NOTHING
https://github.com/DNedic/lfbb,NOTHING
https://github.com/ada-url/ada,ADA_TESTING
https://github.com/open-source-parsers/jsoncpp,JSONCPP_WITH_TESTS
https://github.com/rikyoz/bit7z,BIT7Z_BUILD_TESTS
https://github.com/taocpp/config,TAOCPP_CONFIG_BUILD_TESTS
https://github.com/kkos/oniguruma,BUILD_TEST
https://github.com/wolfSSL/wolfssl,NOTHING
https://github.com/beltoforion/muparser,BUILD_TESTING
https://github.com/mapbox/earcut.hpp,EARCUT_BUILD_TESTS
https://github.com/erincatto/Box2D,BOX2D_BUILD_UNIT_TESTS
https://github.com/Alinshans/MyTinySTL,NOTHING
https://github.com/yhirose/cpp-httplib,HTTPLIB_TEST
https://github.com/ithewei/libhv,BUILD_UNITTEST
https://github.com/microsoft/mimalloc,MI_BUILD_TESTS
https://github.com/skypjack/uvw,BUILD_TESTING
https://github.com/libuv/libuv,LIBUV_BUILD_TESTS
https://github.com/rigtorp/SPSCQueue,NOTHING
https://github.com/bulletphysics/bullet3,BUILD_UNIT_TESTS
https://github.com/DigitalInBlue/Celero,CELERO_ENABLE_TESTS
https://github.com/cpputest/cpputest,CPPUTEST_BUILD_TESTING
https://github.com/stxxl/stxxl,BUILD_TESTS
https://github.com/eliaskosunen/scnlib,NOTHING
https://github.com/microsoft/proxy,BUILD_TESTING
https://github.com/oneapi-src/oneDNN,NOTHING
https://github.com/kfrlib/kfr,ENABLE_TESTS
https://github.com/idealvin/coost,BUILD_ALL
https://github.com/arvidn/libtorrent,build_tests
https://github.com/cycfi/q,Q_BUILD_TEST
